,created_at,positive,neutral,negative,count
3,2021-10-20 03,0.17524,0.8201999999999999,0.00456,25
4,2021-10-20 04,0.06536666666666666,0.9179666666666667,0.016633333333333333,30
5,2021-10-20 05,0.07253333333333332,0.8480000000000001,0.07939999999999998,15
6,2021-10-20 06,0.0546,0.8813000000000001,0.06405,20
7,2021-10-20 07,0.01525,0.875875,0.108875,8
8,2021-10-20 08,0.07142857142857142,0.9202857142857143,0.008285714285714287,7
9,2021-10-20 09,0.0853,0.8816,0.03305,20
10,2021-10-20 10,0.06952,0.8758,0.054639999999999994,25
11,2021-10-20 11,0.14896153846153848,0.8065384615384615,0.0445,26
12,2021-10-20 12,0.06759375,0.89140625,0.04096875,32
13,2021-10-20 13,0.09814285714285714,0.8615238095238095,0.04033333333333333,42
14,2021-10-20 14,0.12578125,0.8045,0.06971875,64
15,2021-10-20 15,0.08482474226804124,0.8720515463917525,0.03279381443298969,97
16,2021-10-20 16,0.109825,0.8651083333333334,0.016741666666666665,120
17,2021-10-20 17,0.1207391304347826,0.8188550724637681,0.04591304347826087,69
18,2021-10-20 18,0.14065168539325842,0.8196179775280898,0.017258426966292137,89
19,2021-10-20 19,0.09142424242424242,0.8594848484848485,0.04913636363636364,66
20,2021-10-20 20,0.12513333333333335,0.8375111111111112,0.015155555555555554,45
21,2021-10-20 21,0.04016666666666667,0.9239814814814815,0.017333333333333333,54
22,2021-10-20 22,0.122140625,0.843625,0.018609375,64
23,2021-10-20 23,0.09997727272727273,0.8283636363636364,0.02618181818181818,44
0,2021-10-21 00,0.08760869565217391,0.8633478260869565,0.027304347826086955,46
1,2021-10-21 01,0.06777272727272728,0.8636212121212121,0.06862121212121212,66
2,2021-10-21 02,0.12407407407407407,0.8539629629629629,0.021962962962962962,27
3,2021-10-21 03,0.08885714285714286,0.9009642857142858,0.01017857142857143,28
4,2021-10-21 04,0.16008333333333333,0.8109999999999999,0.029,24
5,2021-10-21 05,0.0931764705882353,0.9068235294117647,0.0,34
6,2021-10-21 06,0.023944444444444445,0.9503888888888888,0.025666666666666667,18
7,2021-10-21 07,0.04841666666666667,0.9273333333333333,0.024250000000000004,12
8,2021-10-21 08,0.14632,0.84816,0.005600000000000001,25
9,2021-10-21 09,0.11570588235294117,0.8654117647058823,0.01888235294117647,17
10,2021-10-21 10,0.1268,0.84596,0.02724,25
11,2021-10-21 11,0.06738636363636363,0.8960681818181818,0.03654545454545455,44
12,2021-10-21 12,0.0652857142857143,0.9171714285714285,0.01754285714285714,35
13,2021-10-21 13,0.07793103448275862,0.8766666666666666,0.033931034482758624,87
14,2021-10-21 14,0.05993846153846154,0.9219384615384616,0.018123076923076922,65
15,2021-10-21 15,0.04367155425219941,0.9167243401759531,0.03960410557184751,341
16,2021-10-21 16,0.0652258064516129,0.9196516129032257,0.015122580645161289,155
17,2021-10-21 17,0.05628888888888889,0.9256222222222222,0.01808888888888889,90
18,2021-10-21 18,0.10690625000000001,0.866703125,0.026390625,64
19,2021-10-21 19,0.08295833333333334,0.8625625,0.03364583333333333,48
20,2021-10-21 20,0.09324,0.88508,0.02168,50
21,2021-10-21 21,0.072675,0.9062250000000001,0.021075,40
22,2021-10-21 22,0.08255357142857143,0.8989285714285714,0.01851785714285714,56
23,2021-10-21 23,0.08718918918918919,0.8557837837837838,0.029972972972972974,37
0,2021-10-22 00,0.10628070175438596,0.8631929824561403,0.030543859649122807,57
1,2021-10-22 01,0.09706,0.7978400000000001,0.04508,50
2,2021-10-22 02,0.12433333333333334,0.8549166666666667,0.02066666666666667,24
3,2021-10-22 03,0.10237931034482758,0.8976206896551724,0.0,29
4,2021-10-22 04,0.1678,0.8322,0.0,15
5,2021-10-22 05,0.029384615384615384,0.9516153846153846,0.019076923076923078,13
6,2021-10-22 06,0.078,0.9013333333333332,0.020666666666666667,3
7,2021-10-22 07,0.06005263157894737,0.9375789473684211,0.0023684210526315787,19
