,created_at,positive,neutral,negative,count
14,2021-10-25 14,0.11132258064516129,0.8727096774193548,0.01596774193548387,31
15,2021-10-25 15,0.12203571428571428,0.8506071428571429,0.027357142857142858,28
16,2021-10-25 16,0.0909,0.8994,0.009699999999999999,30
17,2021-10-25 17,0.11602857142857143,0.8584,0.02557142857142857,35
18,2021-10-25 18,0.0866842105263158,0.8849473684210526,0.02836842105263158,38
19,2021-10-25 19,0.08011764705882353,0.8885882352941177,0.03123529411764706,17
20,2021-10-25 20,0.08072727272727273,0.8983181818181819,0.02090909090909091,22
21,2021-10-25 21,0.10055555555555556,0.8766111111111111,0.02283333333333333,18
22,2021-10-25 22,0.11247826086956522,0.8484347826086956,0.03904347826086957,23
23,2021-10-25 23,0.08404,0.89268,0.0232,25
0,2021-10-26 00,0.056,0.9285,0.015571428571428571,14
1,2021-10-26 01,0.146,0.8457500000000001,0.00825,12
2,2021-10-26 02,0.07944444444444446,0.8502222222222222,0.07033333333333333,9
3,2021-10-26 03,0.06355555555555556,0.9364444444444445,0.0,9
4,2021-10-26 04,0.13599999999999998,0.8308333333333334,0.03316666666666667,6
5,2021-10-26 05,0.09066666666666667,0.852,0.057333333333333326,3
6,2021-10-26 06,0.1484,0.8172,0.0344,5
7,2021-10-26 07,0.391,0.609,0.0,2
8,2021-10-26 08,0.06470000000000001,0.9238,0.0115,10
9,2021-10-26 09,0.133875,0.83175,0.034375,8
10,2021-10-26 10,0.12062500000000001,0.813875,0.0655,8
11,2021-10-26 11,0.07780000000000001,0.9125,0.009600000000000001,10
12,2021-10-26 12,0.11045454545454546,0.871909090909091,0.017636363636363638,11
13,2021-10-26 13,0.07480952380952381,0.9138095238095238,0.01138095238095238,21
14,2021-10-26 14,0.09495652173913044,0.8806521739130434,0.024434782608695655,23
15,2021-10-26 15,0.11325,0.8434375000000001,0.043375,16
16,2021-10-26 16,0.0619,0.91055,0.027600000000000003,20
17,2021-10-26 17,0.07294285714285714,0.8873714285714286,0.039714285714285716,35
18,2021-10-26 18,0.1042,0.8541000000000001,0.04165,20
19,2021-10-26 19,0.0767037037037037,0.8647037037037038,0.058555555555555555,27
20,2021-10-26 20,0.08570588235294119,0.9036470588235295,0.010647058823529412,17
21,2021-10-26 21,0.09633333333333333,0.8941666666666667,0.0095,6
22,2021-10-26 22,0.06099999999999999,0.8954444444444444,0.043555555555555556,9
23,2021-10-26 23,0.16491666666666668,0.8178333333333333,0.017208333333333336,24
0,2021-10-27 00,0.1008,0.8852,0.014000000000000002,5
1,2021-10-27 01,0.079,0.921,0.0,4
2,2021-10-27 02,0.244,0.756,0.0,1
3,2021-10-27 03,0.07371428571428572,0.8907142857142858,0.03571428571428571,7
4,2021-10-27 04,0.0,0.96375,0.03625,4
5,2021-10-27 05,0.0,0.905,0.095,1
6,2021-10-27 06,0.016,0.96925,0.01475,4
7,2021-10-27 07,0.07716666666666668,0.86625,0.05658333333333334,12
8,2021-10-27 08,0.201,0.715,0.084,1
9,2021-10-27 09,0.05366666666666667,0.8803333333333333,0.06599999999999999,3
10,2021-10-27 10,0.04028571428571429,0.8942857142857142,0.06542857142857143,7
11,2021-10-27 11,0.021266666666666666,0.9589333333333333,0.019733333333333335,15
12,2021-10-27 12,0.06276923076923077,0.8598461538461539,0.07753846153846154,13
13,2021-10-27 13,0.07225,0.8809583333333334,0.04679166666666667,24
14,2021-10-27 14,0.10425,0.8543333333333334,0.041416666666666664,24
15,2021-10-27 15,0.117375,0.8475625,0.0350625,16
16,2021-10-27 16,0.10535714285714286,0.7892857142857144,0.06957142857142858,28
17,2021-10-27 17,0.0875925925925926,0.8652222222222222,0.04714814814814815,27
18,2021-10-27 18,0.08279166666666667,0.8504999999999999,0.025083333333333332,24
19,2021-10-27 19,0.08620833333333333,0.8995000000000001,0.014333333333333332,24
20,2021-10-27 20,0.09741666666666667,0.8611666666666666,0.041416666666666664,12
21,2021-10-27 21,0.10525,0.89475,0.0,12
22,2021-10-27 22,0.083,0.911,0.006,11
23,2021-10-27 23,0.1069,0.869,0.0241,10
0,2021-10-28 00,0.061230769230769234,0.8989230769230769,0.03992307692307692,13
1,2021-10-28 01,0.158,0.8420000000000001,0.0,2
2,2021-10-28 02,0.077,0.9059999999999999,0.017,4
3,2021-10-28 03,0.058499999999999996,0.8483333333333333,0.09316666666666666,6
4,2021-10-28 04,0.09866666666666667,0.8696666666666667,0.03166666666666667,3
5,2021-10-28 05,0.044,0.956,0.0,2
6,2021-10-28 06,0.10325000000000001,0.89675,0.0,4
7,2021-10-28 07,0.156,0.7725,0.07187500000000001,8
8,2021-10-28 08,0.06664285714285714,0.8641428571428572,0.06935714285714285,14
9,2021-10-28 09,0.12100000000000001,0.879,0.0,8
10,2021-10-28 10,0.09230000000000001,0.8550000000000001,0.052700000000000004,10
11,2021-10-28 11,0.04935,0.9149499999999999,0.035699999999999996,20
12,2021-10-28 12,0.025533333333333335,0.7846666666666666,0.056466666666666665,15
13,2021-10-28 13,0.025806451612903226,0.9514838709677419,0.02267741935483871,31
14,2021-10-28 14,0.08592592592592592,0.8978148148148148,0.016185185185185184,27
15,2021-10-28 15,0.06066666666666667,0.9020888888888889,0.03724444444444444,45
16,2021-10-28 16,0.07684313725490197,0.8965098039215686,0.02666666666666667,51
17,2021-10-28 17,0.07128571428571429,0.8999107142857143,0.028785714285714283,56
18,2021-10-28 18,0.07818421052631579,0.9203421052631579,0.0014736842105263158,38
19,2021-10-28 19,0.072,0.8864074074074074,0.041666666666666664,27
20,2021-10-28 20,0.0636,0.9220285714285714,0.014342857142857143,35
21,2021-10-28 21,0.07968181818181819,0.8854545454545455,0.03486363636363636,22
22,2021-10-28 22,0.0258,0.9695,0.0047,20
23,2021-10-28 23,0.04357894736842106,0.951,0.005421052631578947,19
0,2021-10-29 00,0.08844444444444445,0.8791111111111111,0.0325,18
1,2021-10-29 01,0.13016666666666665,0.8472222222222222,0.022555555555555558,18
2,2021-10-29 02,0.0645,0.8926666666666666,0.042833333333333334,12
3,2021-10-29 03,0.07008333333333333,0.9274166666666667,0.0025,12
4,2021-10-29 04,0.14425000000000002,0.74975,0.106,4
5,2021-10-29 05,0.0970625,0.839125,0.0638125,16
6,2021-10-29 06,0.042,0.9394545454545454,0.018545454545454546,11
7,2021-10-29 07,0.09576923076923077,0.9042307692307693,0.0,13
8,2021-10-29 08,0.02007142857142857,0.9694285714285714,0.010499999999999999,14
9,2021-10-29 09,0.1378181818181818,0.8121818181818181,0.05018181818181819,11
10,2021-10-29 10,0.1416666666666667,0.8583333333333334,0.0,12
11,2021-10-29 11,0.044571428571428574,0.9352857142857143,0.020142857142857146,14
12,2021-10-29 12,0.0391,0.8778,0.0831,10
13,2021-10-29 13,0.04297435897435897,0.954871794871795,0.002153846153846154,39
14,2021-10-29 14,0.07841176470588235,0.8991764705882352,0.022411764705882353,34
15,2021-10-29 15,0.09888235294117648,0.8955882352941176,0.0055294117647058825,34
16,2021-10-29 16,0.09012121212121213,0.8662727272727273,0.04357575757575757,33
17,2021-10-29 17,0.09045454545454545,0.8788636363636364,0.030681818181818185,44
18,2021-10-29 18,0.10028000000000001,0.86012,0.03964,25
19,2021-10-29 19,0.15190384615384617,0.8155576923076923,0.03253846153846154,52
20,2021-10-29 20,0.10203030303030303,0.8455151515151516,0.05242424242424242,33
21,2021-10-29 21,0.09048148148148148,0.8803333333333333,0.029259259259259256,27
22,2021-10-29 22,0.1863076923076923,0.8047692307692308,0.008923076923076924,13
23,2021-10-29 23,0.0775,0.866625,0.055874999999999994,8
0,2021-11-01 00,0.059500000000000004,0.861375,0.079125,8
1,2021-11-01 01,0.075625,0.849,0.075375,8
2,2021-11-01 02,0.05833333333333333,0.7678333333333334,0.007166666666666666,6
3,2021-11-01 03,0.09415384615384616,0.7984615384615386,0.10742307692307693,26
4,2021-11-01 04,0.14577777777777778,0.7961111111111111,0.058222222222222224,9
5,2021-11-01 05,0.0,0.841,0.159,2
6,2021-11-01 06,0.03525,0.9025,0.06225,4
7,2021-11-01 07,0.04633333333333334,0.918,0.035666666666666666,3
8,2021-11-01 08,0.044230769230769226,0.9452307692307692,0.01053846153846154,13
9,2021-11-01 09,0.04577777777777778,0.8614444444444445,0.09277777777777778,9
10,2021-11-01 10,0.07907692307692307,0.8658461538461538,0.05507692307692307,13
11,2021-11-01 11,0.03827777777777777,0.9028333333333334,0.058916666666666666,36
12,2021-11-01 12,0.04375,0.9186388888888888,0.03758333333333333,36
13,2021-11-01 13,0.11126,0.85914,0.0296,50
14,2021-11-01 14,0.0810204081632653,0.8899795918367347,0.029,49
15,2021-11-01 15,0.06697499999999999,0.90615,0.026875,40
16,2021-11-01 16,0.07545945945945945,0.8837837837837839,0.0407027027027027,37
17,2021-11-01 17,0.12105128205128206,0.8446153846153845,0.03438461538461538,39
18,2021-11-01 18,0.09925806451612904,0.8784516129032258,0.022322580645161287,31
19,2021-11-01 19,0.09473469387755103,0.8657551020408163,0.03951020408163266,49
20,2021-11-01 20,0.08786666666666668,0.8790444444444445,0.03311111111111111,45
21,2021-11-01 21,0.08948275862068965,0.9034137931034484,0.0071034482758620685,29
22,2021-11-01 22,0.07493333333333334,0.9068666666666666,0.0182,15
23,2021-11-01 23,0.06216,0.87212,0.06572,25
0,2021-11-02 00,0.07808333333333332,0.9031666666666668,0.01875,12
1,2021-11-02 01,0.13358823529411765,0.8294117647058823,0.037,17
2,2021-11-02 02,0.1785,0.7947,0.0267,10
3,2021-11-02 03,0.04766666666666666,0.9063333333333333,0.046,9
4,2021-11-02 04,0.23414285714285715,0.7537142857142857,0.012142857142857144,7
5,2021-11-02 05,0.07175000000000001,0.8089999999999999,0.11925000000000001,4
6,2021-11-02 06,0.07116666666666667,0.9116666666666666,0.017166666666666667,6
7,2021-11-02 07,0.11379999999999998,0.8628,0.023399999999999997,5
8,2021-11-02 08,0.296,0.6653333333333333,0.03866666666666667,3
9,2021-11-02 09,0.03,0.8855714285714286,0.08442857142857142,7
10,2021-11-02 10,0.02075,0.97925,0.0,4
11,2021-11-02 11,0.085,0.87475,0.04025,4
12,2021-11-02 12,0.08835714285714287,0.8938571428571428,0.017785714285714287,14
13,2021-11-02 13,0.05426086956521739,0.8811739130434783,0.06456521739130436,23
14,2021-11-02 14,0.11064516129032259,0.8526774193548387,0.03667741935483871,31
15,2021-11-02 15,0.10777941176470587,0.8413235294117647,0.036191176470588234,68
16,2021-11-02 16,0.10711428571428572,0.8582571428571429,0.0346,35
17,2021-11-02 17,0.15416129032258064,0.8151612903225807,0.03064516129032258,31
18,2021-11-02 18,0.07926923076923077,0.8657692307692307,0.054961538461538464,26
19,2021-11-02 19,0.10806666666666667,0.8564333333333334,0.0355,30
20,2021-11-02 20,0.08471428571428571,0.862,0.053285714285714283,14
21,2021-11-02 21,0.08245,0.9106,0.00695,40
22,2021-11-02 22,0.09686666666666667,0.8972666666666667,0.005866666666666667,15
23,2021-11-02 23,0.10233333333333333,0.8739444444444444,0.02372222222222222,18
0,2021-11-03 00,0.079375,0.824125,0.096375,8
1,2021-11-03 01,0.08378571428571428,0.9088571428571429,0.007357142857142856,14
2,2021-11-03 02,0.020142857142857146,0.9657142857142856,0.014142857142857143,7
3,2021-11-03 03,0.0,1.0,0.0,3
4,2021-11-03 04,0.13225,0.8315,0.036250000000000004,4
5,2021-11-03 05,0.12014285714285713,0.8475714285714285,0.032285714285714286,7
6,2021-11-03 06,0.02725,0.8775,0.09525,4
7,2021-11-03 07,0.0155,0.957,0.0275,4
8,2021-11-03 08,0.09100000000000001,0.9090000000000001,0.0,3
9,2021-11-03 09,0.0,0.986,0.014,2
10,2021-11-03 10,0.013,0.903,0.084,2
11,2021-11-03 11,0.02746666666666667,0.9483333333333334,0.0242,15
12,2021-11-03 12,0.05614285714285715,0.9207857142857143,0.023142857142857142,14
13,2021-11-03 13,0.07747058823529411,0.8935882352941177,0.028999999999999998,17
14,2021-11-03 14,0.06802083333333334,0.8677708333333333,0.06420833333333333,48
15,2021-11-03 15,0.05222222222222222,0.9097222222222222,0.03805555555555556,36
16,2021-11-03 16,0.07035,0.89815,0.0315,20
17,2021-11-03 17,0.09129999999999999,0.8726666666666667,0.036000000000000004,30
18,2021-11-03 18,0.0732,0.8911999999999999,0.0356,20
19,2021-11-03 19,0.11566666666666665,0.8624999999999999,0.021833333333333333,24
20,2021-11-03 20,0.09523999999999999,0.9026000000000001,0.00216,25
21,2021-11-03 21,0.07957142857142858,0.8950714285714286,0.02542857142857143,14
22,2021-11-03 22,0.09463636363636363,0.898090909090909,0.007272727272727273,22
23,2021-11-03 23,0.064,0.913625,0.022375,8
0,2021-11-04 00,0.07164705882352941,0.8384117647058824,0.03111764705882353,17
1,2021-11-04 01,0.09565,0.8981,0.00625,20
2,2021-11-04 02,0.14666666666666667,0.753,0.10044444444444445,9
3,2021-11-04 03,0.0,0.9596666666666667,0.04033333333333333,6
4,2021-11-04 04,0.010333333333333333,0.9656666666666666,0.023999999999999997,6
5,2021-11-04 05,0.1058,0.8942,0.0,5
6,2021-11-04 06,0.0,0.853,0.147,1
7,2021-11-04 07,0.119,0.881,0.0,1
8,2021-11-04 08,0.06683333333333334,0.915,0.018166666666666668,6
9,2021-11-04 09,0.054,0.9236666666666666,0.022333333333333334,6
10,2021-11-04 10,0.035176470588235295,0.9541764705882353,0.010647058823529412,17
11,2021-11-04 11,0.09804878048780487,0.8820243902439023,0.019926829268292683,41
12,2021-11-04 12,0.1010625,0.8853125000000001,0.01365625,32
13,2021-11-04 13,0.09315350877192982,0.8571929824561404,0.04966228070175439,228
14,2021-11-04 14,0.08091489361702128,0.8668297872340426,0.052251773049645386,282
15,2021-11-04 15,0.0659609375,0.88875,0.0452734375,128
16,2021-11-04 16,0.07949068322981366,0.8613229813664597,0.05917391304347826,161
17,2021-11-04 17,0.10731132075471699,0.8365,0.05618396226415094,212
18,2021-11-04 18,0.0914375,0.8393625,0.0692,160
19,2021-11-04 19,0.08203208556149733,0.8665454545454546,0.051422459893048125,187
20,2021-11-04 20,0.078848,0.8753200000000001,0.045816,125
21,2021-11-04 21,0.08682291666666668,0.861625,0.030708333333333334,96
22,2021-11-04 22,0.09396428571428571,0.8612357142857143,0.030514285714285716,140
23,2021-11-04 23,0.0992987012987013,0.8615714285714285,0.03914285714285714,77
0,2021-11-05 00,0.08459722222222223,0.8649027777777778,0.0505,72
1,2021-11-05 01,0.11678461538461538,0.8297538461538461,0.053430769230769226,65
2,2021-11-05 02,0.09702380952380953,0.8536904761904761,0.049261904761904764,42
3,2021-11-05 03,0.06803703703703703,0.888537037037037,0.04342592592592593,54
4,2021-11-05 04,0.13286486486486487,0.7919054054054054,0.0751891891891892,74
5,2021-11-05 05,0.09820454545454545,0.8493181818181817,0.052477272727272734,44
6,2021-11-05 06,0.1309264705882353,0.7944705882352942,0.0746029411764706,68
7,2021-11-05 07,0.09181249999999999,0.87584375,0.032343750000000004,32
8,2021-11-05 08,0.047999999999999994,0.9132857142857143,0.038714285714285715,28
9,2021-11-05 09,0.067296875,0.9095625,0.023125,64
10,2021-11-05 10,0.057846153846153846,0.9020576923076924,0.04005769230769231,52
11,2021-11-05 11,0.056999999999999995,0.8642564102564103,0.07876923076923077,39
12,2021-11-05 12,0.052700000000000004,0.901525,0.04575,40
13,2021-11-05 13,0.0949375,0.87628125,0.028796875,64
14,2021-11-05 14,0.0899367088607595,0.8660126582278482,0.044050632911392405,79
15,2021-11-05 15,0.08548051948051948,0.889961038961039,0.024558441558441557,77
16,2021-11-05 16,0.06487878787878788,0.8939848484848485,0.04112121212121212,66
17,2021-11-05 17,0.1232142857142857,0.8310714285714286,0.045714285714285714,42
18,2021-11-05 18,0.103,0.8631964285714285,0.033803571428571426,56
19,2021-11-05 19,0.08954385964912281,0.862438596491228,0.03045614035087719,57
20,2021-11-05 20,0.1125945945945946,0.8459189189189189,0.04145945945945946,37
21,2021-11-05 21,0.060444444444444446,0.9074444444444444,0.03216666666666667,18
22,2021-11-05 22,0.12273684210526314,0.8416315789473684,0.035631578947368424,19
23,2021-11-05 23,0.1378421052631579,0.8413684210526317,0.020842105263157894,19
0,2021-11-08 00,0.13522222222222224,0.8458888888888888,0.019,9
1,2021-11-08 01,0.1995,0.8005,0.0,4
2,2021-11-08 02,0.17188888888888887,0.7982222222222223,0.029888888888888892,9
3,2021-11-08 03,0.2564,0.716,0.027600000000000003,5
4,2021-11-08 04,0.15977777777777777,0.7652222222222221,0.07500000000000001,9
5,2021-11-08 05,0.09666666666666666,0.9033333333333333,0.0,6
6,2021-11-08 06,0.28200000000000003,0.718,0.0,2
7,2021-11-08 07,0.0675,0.9325,0.0,2
8,2021-11-08 08,0.055,0.9226923076923078,0.022230769230769228,13
9,2021-11-08 09,0.061857142857142854,0.9381428571428572,0.0,7
10,2021-11-08 10,0.10592307692307693,0.8635384615384616,0.03053846153846154,13
11,2021-11-08 11,0.03949999999999999,0.9247142857142857,0.03585714285714286,14
12,2021-11-08 12,0.10539130434782608,0.8455652173913044,0.04908695652173913,23
13,2021-11-08 13,0.08567741935483872,0.8983870967741936,0.015903225806451614,31
14,2021-11-08 14,0.09673684210526316,0.8668552631578947,0.02325,76
15,2021-11-08 15,0.07982539682539683,0.8927936507936508,0.027396825396825395,63
16,2021-11-08 16,0.059199999999999996,0.8977538461538461,0.043046153846153845,65
17,2021-11-08 17,0.07242,0.88288,0.04468,50
18,2021-11-08 18,0.1507037037037037,0.8340185185185185,0.015296296296296296,108
19,2021-11-08 19,0.10232758620689654,0.8817068965517242,0.015948275862068966,58
20,2021-11-08 20,0.10484782608695653,0.857413043478261,0.03769565217391304,46
21,2021-11-08 21,0.11053125,0.85425,0.03521875,32
22,2021-11-08 22,0.04692307692307692,0.9391538461538461,0.013923076923076923,26
23,2021-11-08 23,0.10741666666666666,0.8638750000000001,0.028708333333333332,24
0,2021-11-09 00,0.069,0.88432,0.04668,25
1,2021-11-09 01,0.10542857142857143,0.8855000000000001,0.009071428571428572,28
2,2021-11-09 02,0.14147619047619048,0.8391904761904763,0.019333333333333334,21
3,2021-11-09 03,0.09726666666666667,0.8296666666666667,0.0064,15
4,2021-11-09 04,0.08666666666666667,0.8022222222222222,0.0,9
5,2021-11-09 05,0.103875,0.868625,0.0275,8
6,2021-11-09 06,0.0,0.9685,0.0315,4
7,2021-11-09 07,0.03371428571428571,0.9531428571428571,0.013142857142857142,7
8,2021-11-09 08,0.07284615384615385,0.9176923076923077,0.009461538461538462,13
9,2021-11-09 09,0.09618181818181819,0.8928181818181818,0.011,11
10,2021-11-09 10,0.059,0.8947499999999999,0.04625,4
11,2021-11-09 11,0.04865384615384615,0.9337692307692307,0.017576923076923077,26
12,2021-11-09 12,0.048749999999999995,0.9038333333333334,0.04741666666666666,24
13,2021-11-09 13,0.073625,0.9106875,0.0156875,32
14,2021-11-09 14,0.09080645161290322,0.8896129032258064,0.019580645161290322,31
15,2021-11-09 15,0.11195454545454546,0.8605,0.027545454545454543,22
16,2021-11-09 16,0.16374193548387098,0.8104516129032258,0.025806451612903222,31
17,2021-11-09 17,0.0808076923076923,0.854923076923077,0.06423076923076923,26
18,2021-11-09 18,0.07144444444444444,0.8592962962962963,0.03222222222222222,27
19,2021-11-09 19,0.11025806451612903,0.8661612903225806,0.023516129032258064,31
20,2021-11-09 20,0.12167857142857143,0.8640357142857144,0.01425,28
21,2021-11-09 21,0.16042857142857142,0.7752142857142857,0.06435714285714286,14
22,2021-11-09 22,0.12275,0.8680625000000001,0.009187500000000001,16
23,2021-11-09 23,0.10729999999999999,0.8494999999999999,0.0432,10
0,2021-11-10 00,0.11711111111111111,0.8828888888888888,0.0,9
1,2021-11-10 01,0.1132,0.8754,0.0114,10
2,2021-11-10 02,0.16899999999999998,0.8086,0.022399999999999996,10
3,2021-11-10 03,0.060222222222222226,0.8088888888888889,0.019777777777777776,18
4,2021-11-10 04,0.034888888888888886,0.8213333333333332,0.03266666666666666,9
5,2021-11-10 05,0.113,0.8345714285714285,0.05257142857142857,7
6,2021-11-10 06,0.10366666666666667,0.8743333333333334,0.022000000000000002,3
7,2021-11-10 07,0.152,0.848,0.0,1
8,2021-11-10 08,0.23800000000000002,0.7424285714285714,0.01942857142857143,7
9,2021-11-10 09,0.08233333333333333,0.9147083333333333,0.002958333333333333,24
10,2021-11-10 10,0.08,0.88575,0.034,4
11,2021-11-10 11,0.0,0.8809999999999999,0.119,3
12,2021-11-10 12,0.1474736842105263,0.8037894736842105,0.04868421052631579,19
13,2021-11-10 13,0.09373529411764706,0.8830588235294118,0.023147058823529413,34
14,2021-11-10 14,0.14051282051282052,0.8225897435897437,0.03687179487179487,39
15,2021-11-10 15,0.10594444444444445,0.853388888888889,0.04061111111111111,36
16,2021-11-10 16,0.10152777777777777,0.8791944444444444,0.019250000000000003,36
17,2021-11-10 17,0.08227659574468085,0.8954255319148936,0.02229787234042553,47
18,2021-11-10 18,0.06166666666666666,0.8728205128205128,0.06551282051282052,39
19,2021-11-10 19,0.07930434782608696,0.8874347826086957,0.03326086956521739,23
20,2021-11-10 20,0.09853658536585366,0.8803902439024391,0.02104878048780488,41
21,2021-11-10 21,0.08136363636363636,0.8791818181818182,0.03945454545454546,33
22,2021-11-10 22,0.111,0.8716923076923078,0.01730769230769231,13
23,2021-11-10 23,0.1666,0.8333999999999999,0.0,10
0,2021-11-11 00,0.12791666666666668,0.8278333333333334,0.044083333333333335,12
1,2021-11-11 01,0.08266666666666667,0.8939333333333334,0.023399999999999997,15
2,2021-11-11 02,0.10030000000000001,0.8585,0.0412,10
3,2021-11-11 03,0.18280000000000002,0.6984,0.119,5
4,2021-11-11 04,0.09753333333333333,0.8673666666666667,0.0017666666666666666,30
5,2021-11-11 05,0.02645,0.9631000000000001,0.01045,20
6,2021-11-11 06,0.074375,0.8711249999999999,0.05425,8
7,2021-11-11 07,0.06985714285714285,0.8602857142857143,0.06978571428571427,14
8,2021-11-11 08,0.0381,0.9547000000000001,0.0070999999999999995,10
9,2021-11-11 09,0.061230769230769234,0.8953846153846154,0.04338461538461539,13
10,2021-11-11 10,0.11475,0.8654999999999999,0.01975,8
11,2021-11-11 11,0.11410526315789475,0.859421052631579,0.02631578947368421,19
12,2021-11-11 12,0.067,0.8579523809523809,0.027285714285714288,21
13,2021-11-11 13,0.04726923076923077,0.9216923076923076,0.031038461538461536,26
14,2021-11-11 14,0.085075,0.86765,0.04725,40
15,2021-11-11 15,0.06246666666666666,0.8878666666666667,0.049666666666666665,45
16,2021-11-11 16,0.08712962962962963,0.8622222222222222,0.05062962962962963,54
17,2021-11-11 17,0.10913725490196079,0.8409411764705882,0.04990196078431373,51
18,2021-11-11 18,0.08321739130434783,0.8528478260869565,0.04217391304347826,46
19,2021-11-11 19,0.07717142857142857,0.8606571428571429,0.062228571428571425,35
20,2021-11-11 20,0.08991666666666667,0.8601944444444444,0.04988888888888889,36
21,2021-11-11 21,0.0736551724137931,0.8579310344827585,0.06844827586206896,29
22,2021-11-11 22,0.07504999999999999,0.8936,0.0314,20
23,2021-11-11 23,0.06358823529411764,0.9022941176470588,0.03411764705882353,17
0,2021-11-12 00,0.06826666666666667,0.8842666666666666,0.047466666666666664,15
1,2021-11-12 01,0.15395238095238095,0.8295238095238094,0.016523809523809524,21
2,2021-11-12 02,0.10542857142857143,0.8686666666666667,0.025904761904761903,21
3,2021-11-12 03,0.11111764705882353,0.8712941176470589,0.01752941176470588,17
4,2021-11-12 04,0.1378,0.8622,0.0,5
5,2021-11-12 05,0.0715,0.8141666666666666,0.11433333333333334,6
6,2021-11-12 06,0.20659999999999998,0.7148,0.0786,5
7,2021-11-12 07,0.06699999999999999,0.933,0.0,14
8,2021-11-12 08,0.069,0.931,0.0,3
9,2021-11-12 09,0.035333333333333335,0.9646666666666667,0.0,3
10,2021-11-12 10,0.282,0.718,0.0,3
11,2021-11-12 11,0.13,0.8386666666666667,0.0315,6
12,2021-11-12 12,0.09946153846153846,0.8766153846153847,0.024,13
13,2021-11-12 13,0.08731818181818182,0.8787045454545453,0.01125,44
14,2021-11-12 14,0.07789655172413792,0.8772758620689655,0.04486206896551724,58
15,2021-11-12 15,0.07178333333333334,0.8788833333333332,0.04935,60
16,2021-11-12 16,0.05608333333333334,0.9008333333333334,0.043055555555555555,36
17,2021-11-12 17,0.07736170212765958,0.9051276595744681,0.017468085106382977,47
18,2021-11-12 18,0.08608571428571428,0.8769142857142858,0.037,35
19,2021-11-12 19,0.08642424242424242,0.8746666666666667,0.03884848484848485,33
20,2021-11-12 20,0.09492063492063492,0.8671904761904762,0.037920634920634924,63
21,2021-11-12 21,0.11033333333333334,0.7915555555555556,0.09811111111111111,18
22,2021-11-12 22,0.08645833333333335,0.8843333333333333,0.029208333333333336,24
23,2021-11-12 23,0.041916666666666665,0.9427500000000001,0.015333333333333332,12
0,2021-11-15 00,0.11375,0.84575,0.04075,4
1,2021-11-15 01,0.11633333333333333,0.8707777777777778,0.012888888888888889,9
2,2021-11-15 02,0.17416666666666666,0.7826666666666666,0.043166666666666666,6
3,2021-11-15 03,0.052142857142857144,0.9395714285714286,0.008285714285714287,7
4,2021-11-15 04,0.08783333333333333,0.8465000000000001,0.06583333333333334,6
5,2021-11-15 05,0.0,0.7839999999999999,0.216,3
6,2021-11-15 06,0.040499999999999994,0.93675,0.02275,8
7,2021-11-15 07,0.0,0.7746666666666666,0.22533333333333336,3
8,2021-11-15 08,0.0,1.0,0.0,1
9,2021-11-15 09,0.0,1.0,0.0,1
10,2021-11-15 10,0.03066666666666667,0.8615555555555555,0.10777777777777778,9
11,2021-11-15 11,0.030363636363636367,0.9464545454545454,0.023181818181818182,11
12,2021-11-15 12,0.031818181818181815,0.9627272727272728,0.005363636363636363,11
13,2021-11-15 13,0.10007142857142858,0.8350714285714286,0.06489285714285715,28
14,2021-11-15 14,0.08578947368421053,0.8912894736842105,0.022921052631578946,38
15,2021-11-15 15,0.12421212121212122,0.8521818181818182,0.023575757575757576,33
16,2021-11-15 16,0.08111904761904762,0.8807142857142858,0.038142857142857145,42
17,2021-11-15 17,0.09658620689655173,0.8605862068965517,0.04282758620689655,29
18,2021-11-15 18,0.07671052631578948,0.8524473684210526,0.07089473684210526,38
19,2021-11-15 19,0.11241818181818182,0.8169272727272727,0.07065454545454546,55
20,2021-11-15 20,0.06972727272727273,0.8629545454545454,0.06731818181818182,22
21,2021-11-15 21,0.06944444444444445,0.9002962962962963,0.030259259259259257,27
22,2021-11-15 22,0.08258823529411764,0.8268235294117646,0.09058823529411765,17
23,2021-11-15 23,0.04684615384615384,0.7195384615384615,0.07976923076923076,13
0,2021-11-16 00,0.0305,0.9546250000000001,0.014875,8
1,2021-11-16 01,0.06077777777777777,0.7862222222222223,0.04188888888888889,9
2,2021-11-16 02,0.1405,0.8170000000000001,0.04257142857142857,14
3,2021-11-16 03,0.08828571428571429,0.9117142857142857,0.0,7
4,2021-11-16 04,0.025,0.94675,0.0285,4
5,2021-11-16 05,0.11649999999999999,0.8835,0.0,4
6,2021-11-16 06,0.22355555555555556,0.6957777777777778,0.08066666666666666,9
7,2021-11-16 07,0.0576,0.8452,0.0972,5
8,2021-11-16 08,0.0256,0.9358000000000001,0.0386,5
9,2021-11-16 09,0.10149999999999999,0.8827499999999999,0.01575,4
10,2021-11-16 10,0.215,0.6693333333333333,0.11566666666666665,3
11,2021-11-16 11,0.029124999999999998,0.953875,0.017,8
12,2021-11-16 12,0.04730769230769231,0.9370769230769231,0.015615384615384616,13
13,2021-11-16 13,0.06391666666666666,0.9062083333333333,0.029833333333333333,24
14,2021-11-16 14,0.1393,0.8334250000000001,0.027275,40
15,2021-11-16 15,0.10854054054054055,0.8706486486486487,0.020756756756756756,37
16,2021-11-16 16,0.12167741935483871,0.8686129032258064,0.009774193548387097,31
